PDBID,pK
1ps3,2.28
3d4z,4.89
3ejr,8.57
2qmj,4.21
3l4w,6.0
3l4u,7.52
3l7b,2.4
3g2n,4.09
3ebp,5.91
2w66,4.05
2wca,5.6
2vvn,7.3
2x97,5.66
2xhm,6.8
2x8z,7.96
2x0y,4.6
2cbj,8.27
2j62,11.34
3bkk,6.08
3l3n,8.18
2xy9,9.19
1gpk,5.37
1h23,8.35
1e66,9.89
3cj2,4.85
2d3u,6.92
3gnw,9.1
3f3a,4.19
3f3c,6.02
3f3e,7.7
4gqq,2.89
1u33,4.6
1xd0,7.12
2wbg,4.45
2j78,6.42
2cet,8.02
2zxd,5.22
2zwz,7.79
2zx6,10.6
3udh,2.85
4djv,6.72
4gid,10.77
3fk1,2.62
2qft,5.26
2pq9,8.11
1f8d,3.4
1f8b,5.4
1f8c,7.4
1n2v,4.08
1r5y,6.46
3ge7,8.7
3huc,5.99
3gcs,7.25
3e93,8.85
1q8t,4.76
1q8u,5.96
3ag9,8.05
3owj,6.07
2zjw,7.7
3pe2,9.76
2v00,3.66
3pww,7.32
3uri,9.0
3mfv,2.52
3f80,4.22
3kv2,7.32
2hb1,3.8
2qbr,6.33
2qbp,8.4
3fcq,2.77
1os0,6.03
4tmn,10.17
3pxf,4.43
2xnb,6.83
2fvd,8.52
1qi0,2.35
1w3k,4.3
1w3l,6.28
3imc,2.96
3ivg,4.3
3coy,6.02
3b3s,2.55
3b3w,4.19
3vh9,6.24
3mss,4.66
3k5v,6.3
2v7a,8.3
2brb,4.86
3jvs,6.54
1nvq,8.25
3acw,4.76
2zcr,6.87
2zcq,8.82
1bcu,3.28
1oyt,7.24
3utu,10.92
3u9q,4.38
2yfe,6.63
2p4y,9.0
3uo4,6.52
2wtv,8.74
3myg,10.7
3kgp,2.57
1o5b,5.77
1sqa,9.21
3kwa,4.08
2weg,6.5
3dd0,9.0
2xdl,3.1
1yc1,6.17
2yki,9.46
1p1q,4.89
3bfu,6.27
4g8m,7.89
3g2z,2.36
4de2,4.12
4de1,5.96
1vso,4.72
3gbb,6.9
3fv1,9.3
2y5h,5.79
2xbv,8.43
1mq6,11.15
1loq,3.7
1lol,6.39
1lor,11.06
1uto,2.27
3gy4,5.1
1o3f,7.96
2yge,5.06
2iwx,6.68
2vw5,8.52
2ymd,3.16
2xys,7.42
2x00,11.33
2r23,3.72
3bpc,4.8
1kel,7.28
3ozt,4.13
3oe5,6.88
3nw9,9.0
1zea,5.22
2pcp,8.7
1igj,10.0
1lbk,3.18
2gss,4.94
10gs,6.4
3su5,5.58
3su2,7.35
3su3,9.13
3n7a,3.7
3n86,5.64
2xb8,7.59
3ao4,2.07
3zsx,3.28
3zso,5.12
3nq3,3.78
3ueu,5.24
3uex,6.92
3lka,2.82
3ehy,5.85
3f17,8.63
3cft,4.19
4des,5.85
4dew,7.0
3dxg,2.4
1w4o,5.22
1u1b,7.8
3ov1,5.2
3s8o,6.85
1jyq,8.7
1a30,4.3
3cyx,8.0
4djr,11.52
3i3b,2.23
3muz,3.46
3vd4,4.82
2vo5,4.89
2vl4,6.01
2vot,7.14
1n1m,5.7
2ole,7.25
3nox,8.66
1hnn,6.24
2g70,7.77
2obf,8.85
1z95,7.12
3b68,8.4
3g0w,9.52
1sln,6.64
2d1o,7.7
1hfs,8.7
2jdy,4.37
2jdm,5.4
2jdu,6.72
